Date,Value
2020-01-01,0.04967141530112327
2020-01-02,0.18682242640556698
2020-01-03,0.45790546595839904
2020-01-04,0.7219370925497681
2020-01-05,0.6995472240071269
2020-01-06,0.8234718679080654
2020-01-07,1.094284006655024
2020-01-08,1.0644981652753747
2020-01-09,0.9520237331298617
2020-01-10,1.0238119535409205
2020-01-11,0.8543636769217091
2020-01-12,0.7486470816660236
2020-01-13,0.6815864738393789
2020-01-14,0.30149401812314364
2020-01-15,0.1357172342387736
2020-01-16,0.05483128520003246
2020-01-17,-0.19188925906685012
2020-01-18,-0.2571623254609051
2020-01-19,-0.5656325183743606
2020-01-20,-0.7829905077529168
2020-01-21,-0.6360226257620469
2020-01-22,-0.9141618873837937
2020-01-23,-0.957564296459986
2020-01-24,-1.1403025966005582
2020-01-25,-1.0451915154581952
2020-01-26,-0.9322889994750131
2020-01-27,-0.972737968730282
2020-01-28,-0.6994429564843463
2020-01-29,-0.6464738508391156
2020-01-30,-0.4411252058101905
2020-01-31,-0.2809166357780031
2020-02-01,0.16467022216363372
2020-02-02,0.17911720988611757
2020-02-03,0.26838013767562996
2020-02-04,0.6348719619567248
2020-02-05,0.5865224327021161
2020-02-06,0.8566609315527346
2020-02-07,0.7329814168432737
2020-02-08,0.8515200529939805
2020-02-09,1.0193784644730242
2020-02-10,1.048231647475077
2020-02-11,0.9265827715434595
2020-02-12,0.7959516759007385
2020-02-13,0.6426321340033359
2020-02-14,0.3627534794375401
2020-02-15,0.255716287974029
2020-02-16,0.08540311154697966
2020-02-17,0.035598262221244806
2020-02-18,-0.23448129695353792
2020-02-19,-0.6329415031700472
2020-02-20,-0.5934503856455366
2020-02-21,-0.8081324083428227
2020-02-22,-0.949778432008058
2020-02-23,-0.8975030780726428
2020-02-24,-0.8931626906702269
2020-02-25,-0.9002050305432906
2020-02-26,-1.0339228151293907
2020-02-27,-0.8989504069157567
2020-02-28,-0.7176251066290977
2020-02-29,-0.5053834923673175
2020-03-01,-0.47851835628319245
2020-03-02,-0.2593156898870672
2020-03-03,-0.15174000111328945
2020-03-04,0.04058806973914171
2020-03-05,0.4362602926894191
2020-03-06,0.6709912684583007
2020-03-07,0.6867505224190228
2020-03-08,0.9246636222903849
2020-03-09,0.9573051070536953
2020-03-10,0.9159946079355529
2020-03-11,1.0361305412093749
2020-03-12,1.1326058534156167
2020-03-13,0.9142194508351325
2020-03-14,0.9759360123758699
2020-03-15,0.4258359090728101
2020-03-16,0.6103637524945181
2020-03-17,0.3557586011674624
2020-03-18,0.12191763835332622
2020-03-19,-0.040416061788123535
2020-03-20,-0.4477424554793147
2020-03-21,-0.4602190510909389
2020-03-22,-0.5739816452860682
2020-03-23,-0.6085461645602404
2020-03-24,-0.9240424063872258
2020-03-25,-1.0334684660638898
2020-03-26,-1.0444521324227238
2020-03-27,-0.903952788561024
2020-03-28,-0.9233442292989908
2020-03-29,-0.93102886734002
2020-03-30,-0.7128460857323131
2020-03-31,-0.6095034359463156
2020-04-01,-0.35219953757048683
2020-04-02,-0.33085716410520966
2020-04-03,-0.0944042517466497
2020-04-04,0.1006720028906252
2020-04-05,0.18936264816066978
2020-04-06,0.5475028101416545
2020-04-07,0.7051084935160515
2020-04-08,0.8130090360829024
2020-04-09,0.8894865373901129
